,mzmed,rtmed,isotopes
peakpos18469,651.6500453978971,15.732957999999998,
peakpos18470,651.650896625443,13.172287666666698,
peakpos18471,651.6513035806739,12.592346000000001,
peakpos18472,651.650255429756,14.213399833333302,
peakpos18473,651.650901375814,11.8640863333333,[1138][M+3]+
peakpos18474,651.650414812359,19.3385416666667,
peakpos18475,651.651587340347,18.468002333333303,
peakpos18476,651.650801409912,16.4248336666667,
peakpos18477,651.650584984245,10.9694855,[1148][M]+
peakpos18478,651.651413887093,19.0132713333333,
peakpos18479,651.651734580922,11.329018333333302,
peakpos18480,651.650079742684,15.299157000000001,
peakpos18481,651.651421027378,16.817768666666698,
peakpos18482,651.650453419271,12.242679666666698,
peakpos18483,651.650813743973,16.138172,
peakpos18484,651.650529099512,17.490602333333303,
peakpos18485,651.651181904984,17.315089666666697,
peakpos18486,651.6513271324579,17.685983,
peakpos18487,651.838752182561,0.596389175,
peakpos18488,652.209498412528,3.5977725333333304,
peakpos18489,652.279793327927,3.10888345,
peakpos18490,652.3469584168361,6.74559526666667,
peakpos18491,652.410346742524,0.61122601,
peakpos18492,652.41074542852,16.212794,
peakpos18493,652.4100204587651,19.584739000000003,
peakpos18494,652.410540538419,14.7558365,
peakpos18495,652.410894684694,20.365572,
peakpos18496,652.444685671619,3.69338218333333,[1143][M+2]+
peakpos18497,652.448095218744,7.88979795,[1149][M]+
peakpos18498,652.63514160473,6.36254345,[1150][M]+
peakpos18499,652.635267250599,10.114508500000001,
peakpos18500,652.634481348972,5.6651167000000004,
peakpos18501,652.651245892331,13.455926000000002,[1146][M+2]+
peakpos18502,652.654292583061,14.548015333333302,
peakpos18503,652.6542005926921,10.983538333333302,[1148][M+1]+
peakpos18504,652.653734994638,13.0881395,
peakpos18505,652.65879310304,13.743820000000001,[1151][M]+
peakpos18506,652.654118775959,14.1407448333333,[1152][M]+
peakpos18507,652.6709329646579,14.031728,[1153][M]+
peakpos18508,652.6709371145449,11.126514,
peakpos18509,652.670855058141,14.651138000000001,[1155][M]+
peakpos18510,652.670914784429,15.1180585,
peakpos18511,652.670969529574,12.870172,[1156][M]+
peakpos18512,652.846666514396,9.30003121666667,
peakpos18513,652.8468148952941,8.17461565,
peakpos18514,652.8549340859901,20.487710500000002,[1157][M]+
peakpos18515,653.1139134599131,3.9289692000000005,
peakpos18516,653.282435476365,3.11761145,
peakpos18517,653.4150673725389,16.3131245,
peakpos18518,653.414716328843,15.8496875,
peakpos18519,653.452389118024,7.8898055,[1149][M+1]+
peakpos18520,653.466040194207,9.7742572,
peakpos18521,653.474292555311,6.9301406000000005,
peakpos18522,653.523370886062,13.181958333333302,
peakpos18523,653.571003901747,10.015321,
peakpos18524,653.593309776417,5.481895400000001,[1158][M]+
peakpos18525,653.6384757744651,6.36344406666667,[1150][M+1]+
peakpos18526,653.638398814731,10.123232000000002,
peakpos18527,653.654686377881,8.09043478333333,[1159][M]+
peakpos18528,653.6565253896811,14.1495,[1152][M+1]+
peakpos18529,653.656843683365,10.4500803333333,[1147][M+2]+
peakpos18530,653.65615253845,14.467943,
peakpos18531,653.6546496172799,13.464633,[1146][M+3]+
peakpos18532,653.65665600196,12.583372500000001,
peakpos18533,653.663114215261,13.743820000000001,[1151][M+1]+
peakpos18534,653.67467668733,9.01524275,[1154][M+1]+
peakpos18535,653.674389920073,14.031717,[1153][M+1]+
peakpos18536,653.674368979071,14.651148999999998,[1155][M+1]+
peakpos18537,653.674614473573,11.136919666666698,
peakpos18538,653.674443952663,12.870166000000001,[1156][M+1]+
peakpos18539,653.673778982745,15.942285666666699,
peakpos18540,653.858030442076,20.4964355,[1157][M+1]+
peakpos18541,654.184018264464,1.7260838,
peakpos18542,654.225074254734,3.23046466666667,
peakpos18543,654.261254457846,4.14723406666667,
peakpos18544,654.295421054493,2.79477683333333,[1160][M]+
peakpos18545,654.3341697543401,5.63893025,[1162][M]+
peakpos18546,654.330998758553,4.86219158333333,
peakpos18547,654.455625524331,7.88964633333333,[1149][M+2]+
peakpos18548,654.4508591615,5.62148545,[1163][M]+
peakpos18549,654.565291095588,8.47999476666667,
peakpos18550,654.565759158211,11.5060395,
peakpos18551,654.577609407864,7.88930755,
peakpos18552,654.578368479692,9.892030199999999,
peakpos18553,654.596878900649,5.48189525,[1158][M+1]+
peakpos18554,654.602680539597,7.6193622,[1164][M]+
peakpos18555,654.61351521005,4.97269166666667,
peakpos18556,654.638596073306,11.606364,
peakpos18557,654.658299322621,8.09046745,[1159][M+1]+
peakpos18558,654.658785459865,14.456219,
peakpos18559,654.666271702481,13.735092000000002,[1151][M+2]+
peakpos18560,654.663498891734,1.0630361000000002,
peakpos18561,654.678425174194,9.0152437,[1154][M+2]+
peakpos18562,654.677718455255,17.667757,
peakpos18563,654.678002345723,15.885752666666699,
peakpos18564,654.678193610089,16.234606,
peakpos18565,655.119095189102,3.925958,
peakpos18566,655.244694821595,4.0685577,
peakpos18567,655.245190493977,3.5192527333333303,
peakpos18568,655.282305926692,5.56037798333333,[1166][M]+
peakpos18569,655.282036780761,4.4873191,[1167][M]+
peakpos18570,655.298578092042,2.7939203999999997,[1160][M+1]+
peakpos18571,655.315499480132,3.4491309,[1168][M]+
peakpos18572,655.3150351601889,3.0983492333333302,
peakpos18573,655.338097731818,5.63809526666667,[1162][M+1]+
peakpos18574,655.384605137403,2.1716019,
peakpos18575,655.413931197818,20.3683205,
peakpos18576,655.4549419933139,5.621482299999999,[1163][M+1]+
peakpos18577,655.469352944825,8.31729635,[1169][M]+
peakpos18578,655.489539627153,7.680416999999999,
peakpos18579,655.5140174385041,9.6855954,
peakpos18580,655.5111976885299,3.45785965,
peakpos18581,655.5688017321299,8.49445106666667,
peakpos18582,655.568790465522,14.4133365,
peakpos18583,655.608852234561,5.8134457666666695,[1170][M]+
peakpos18584,655.606476387809,7.6243473,[1164][M+1]+
peakpos18585,655.634463574474,14.380662833333302,[1171][M]+
peakpos18586,655.6343824633,11.737229,
peakpos18587,655.634434272592,13.469009,
peakpos18588,655.661096782893,8.0730209,[1159][M+2]+
peakpos18589,655.680853187512,9.006512400000002,[1154][M+3]+
peakpos18590,655.829901249478,20.53133,
peakpos18591,655.852701527318,8.00813681666667,
peakpos18592,656.225946586711,5.4741651,
peakpos18593,656.225844365599,9.16788903333333,
peakpos18594,656.240186531107,4.35662141666667,[1172][M]+
peakpos18595,656.28456695942,4.9235405,[1165][M+1]+
peakpos18596,656.285293814758,4.48732665,[1167][M+1]+
peakpos18597,656.284836017194,5.560407,[1166][M+1]+
peakpos18598,656.2979418913781,6.742419900000001,[1173][M]+
peakpos18599,656.2979113586019,7.148235700000001,[1174][M]+
peakpos18600,656.318576793381,3.44868663333333,[1168][M+1]+
peakpos18601,656.319454674918,3.08754285,
peakpos18602,656.33798826539,4.22559185,[1161][M+2]+
peakpos18603,656.422443669365,6.51891713333333,
peakpos18604,656.473270745441,8.3172975,[1169][M+1]+
peakpos18605,656.473458782901,8.82331325,
peakpos18606,656.519123309262,8.0730186,
peakpos18607,656.524349018694,7.3750671,
peakpos18608,656.530249176604,4.4349776,[1175][M]+
peakpos18609,656.567994233376,6.1187731,[1176][M]+
peakpos18610,656.581701228901,11.022328,[1177][M]+
peakpos18611,656.581515524793,12.592209,[1178][M]+
peakpos18612,656.582930447957,14.079284833333302,
peakpos18613,656.594969307762,11.3359095,[1179][M]+
peakpos18614,656.592938969642,4.98578546666667,
peakpos18615,656.597028260771,13.761266500000001,
peakpos18616,656.612823908206,5.81200083333333,[1170][M+1]+
peakpos18617,656.630931619813,13.621676999999998,
peakpos18618,656.63742514046,14.380662833333302,[1171][M+1]+
peakpos18619,656.659641743524,1.0761254999999998,
peakpos18620,656.7831264764981,20.435369,
peakpos18621,656.8117605401541,20.548771,
peakpos18622,656.890179250257,9.13430066666667,
peakpos18623,656.890244141915,5.82176166666667,
peakpos18624,656.890189294371,8.19646286666667,
peakpos18625,656.8902613731781,10.856067,
peakpos18626,656.890227289541,7.47458973333333,
peakpos18627,657.22599762734,5.551679599999999,[1180][M]+
peakpos18628,657.244014009506,4.35654608333333,[1172][M+1]+
peakpos18629,657.26081542568,3.99876055,[1181][M]+
peakpos18630,657.2615222120099,3.04341998333333,
peakpos18631,657.276964531654,4.85375045,
peakpos18632,657.296171838821,4.67958093333333,
peakpos18633,657.297966342131,4.9322609,
peakpos18634,657.297728377559,5.67382705,[1182][M]+
peakpos18635,657.297464160286,6.1558945,
peakpos18636,657.2981849197209,4.487657433333331,[1167][M+2]+
peakpos18637,657.301813937907,6.74559526666667,[1173][M+1]+
peakpos18638,657.301681650826,7.13967476666667,[1174][M+1]+
peakpos18639,657.340132350619,4.2255888,[1161][M+3]+
peakpos18640,657.464214722773,4.1383527,
peakpos18641,657.476329003003,8.321661500000001,[1169][M+2]+
peakpos18642,657.48553605534,9.3118702,[1183][M]+
peakpos18643,657.533568726736,4.4349818,[1175][M+1]+
peakpos18644,657.555521696861,6.61128548333333,
peakpos18645,657.559602220202,12.190418,
peakpos18646,657.571436217564,6.11871006666667,[1176][M+1]+
peakpos18647,657.585522755337,11.0186346666667,[1177][M+1]+
peakpos18648,657.585536697829,12.592211,[1178][M+1]+
peakpos18649,657.5920653434559,5.95297773333333,
peakpos18650,657.597636584387,11.335909,[1179][M+1]+
peakpos18651,657.60008057909,13.752544,
peakpos18652,657.614563287248,10.2714826666667,
peakpos18653,657.641273280713,14.3766116666667,[1171][M+2]+
peakpos18654,658.222917126123,5.5516932,[1180][M+1]+
peakpos18655,658.263963070802,3.9987553,[1181][M+1]+
peakpos18656,658.300398832999,4.93037243333333,
peakpos18657,658.3004591646791,5.67383075,[1182][M+1]+
peakpos18658,658.300463990485,4.54745136666667,
peakpos18659,658.488192116783,9.31187085,[1183][M+1]+
peakpos18660,658.509350832579,20.2785765,
peakpos18661,658.5094545095629,16.309545999999997,
peakpos18662,658.509457434103,18.201884666666697,
peakpos18663,658.5093524380391,17.23722,
peakpos18664,658.509376716705,18.9303958333333,
peakpos18665,658.5094094169671,18.6119845,
peakpos18666,658.509568804375,16.753152666666697,
peakpos18667,658.509439921862,19.5280991666667,
peakpos18668,658.50931768942,19.227052,
peakpos18669,658.509175301044,17.687326333333303,
peakpos18670,658.509751322062,7.933427900000001,
peakpos18671,658.509717237496,9.54736536666667,[1184][M]+
peakpos18672,658.50938153784,19.8857345,
peakpos18673,658.509363965831,6.63350455,[1185][M]+
peakpos18674,658.50866775512,15.000089833333302,
peakpos18675,658.518927534327,9.956959,[1186][M]+
peakpos18676,658.5209812700521,14.562451166666698,
peakpos18677,658.5402722160201,8.12536465,[1187][M]+
peakpos18678,658.610484392579,12.6707355,[1188][M]+
peakpos18679,658.646189995988,14.302168,
peakpos18680,658.6501277265979,15.673394,
peakpos18681,658.649149370502,13.722013500000001,
peakpos18682,658.656504490687,1.0673936000000002,
peakpos18683,658.86368405199,5.87015126666667,
peakpos18684,658.871289900461,20.592405,
peakpos18685,659.131386086375,3.93444085,[1189][M]+
peakpos18686,659.270188658081,16.0422848333333,
peakpos18687,659.289797015464,6.3707712,
peakpos18688,659.481109081851,4.6879845,
peakpos18689,659.483054079561,9.76853895,[1191][M]+
peakpos18690,659.493398419368,8.08174595,[1192][M]+
peakpos18691,659.492473664931,9.320580999999999,[1183][M+2]+
peakpos18692,659.500911291968,10.44603,[1193][M]+
peakpos18693,659.512771908049,5.822132,
peakpos18694,659.5127946049299,16.199718,
peakpos18695,659.5131711279171,8.3303907,
peakpos18696,659.512990821014,6.6287523,[1185][M+1]+
peakpos18697,659.5127462161109,5.141646700000001,
peakpos18698,659.512857951141,8.617791,
peakpos18699,659.511901763545,4.9148174000000004,
peakpos18700,659.513046181195,7.97260256666667,
peakpos18701,659.513482605335,9.54590135,[1184][M+1]+
peakpos18702,659.513607971517,7.70918248333333,
peakpos18703,659.512438065502,10.7340996666667,
peakpos18704,659.5126111717669,14.881084,
peakpos18705,659.523275293034,9.9574768,[1186][M+1]+
peakpos18706,659.523171937584,11.624359,
peakpos18707,659.522773424936,14.7297815,
peakpos18708,659.5231327934549,14.241101,
peakpos18709,659.527132909521,8.84509208333333,[1194][M]+
peakpos18710,659.5433138743799,8.1253629,[1187][M+1]+
peakpos18711,659.613680230589,12.679393666666698,[1188][M+1]+
peakpos18712,659.653731050228,15.664507333333301,
peakpos18713,659.833053417352,20.452807,
peakpos18714,659.864434558533,10.6641058333333,
peakpos18715,659.981991585562,4.687983999999999,
peakpos18716,659.984048288671,18.049269,
peakpos18717,660.134076071091,3.9345225333333302,[1189][M+1]+
peakpos18718,660.236751986798,4.927293499999999,
peakpos18719,660.236732642806,5.551687,[1195][M]+
peakpos18720,660.236714328271,5.3335777,
peakpos18721,660.237217710064,6.2526029,
peakpos18722,660.273593253105,7.601157799999999,[1196][M]+
peakpos18723,660.274415952071,15.951067000000002,
peakpos18724,660.274639735871,16.20844,
peakpos18725,660.277845866995,3.11760765,
peakpos18726,660.289650784067,4.2255898,[1190][M+1]+
peakpos18727,660.4841291490701,4.68798515,[1197][M]2+
peakpos18728,660.486091478621,9.3118702,[1183][M+3]+
peakpos18729,660.486361294499,9.77422923333333,[1191][M+1]+
peakpos18730,660.496646425965,8.08190501666667,[1192][M+1]+
peakpos18731,660.504199191867,10.437294999999999,[1193][M+1]+
peakpos18732,660.504147243367,8.5174636,
peakpos18733,660.526395700588,9.9574655,[1186][M+2]+
peakpos18734,660.530496585157,8.8494825,[1194][M+1]+
peakpos18735,660.555009654547,7.689147500000001,[1198][M]+
peakpos18736,660.55455525642,8.65318095,
peakpos18737,660.555773641683,9.07631845,[1199][M]+
peakpos18738,660.568679111655,11.772127000000001,
peakpos18739,660.5763995003019,8.65664713333333,
peakpos18740,660.617185250012,12.675089999999999,[1188][M+2]+
peakpos18741,660.625707691794,13.115657,
peakpos18742,660.6289759211351,11.388243,
peakpos18743,660.665142860968,14.358878,
peakpos18744,660.818164330109,10.9781516666667,
peakpos18745,660.853038234133,20.470260500000002,
peakpos18746,660.985457432821,4.687491400000001,[1197][M+1]2+
peakpos18747,661.146800409687,4.374402099999999,
peakpos18748,661.239831576325,4.9313372333333305,
peakpos18749,661.240359686127,5.5471853,[1195][M+1]+
peakpos18750,661.273421369664,3.05544751666667,[1200][M]+
peakpos18751,661.276810671196,7.60107156666667,[1196][M+1]+
peakpos18752,661.2931757511129,4.22542813333333,[1190][M+2]+
peakpos18753,661.3344906550129,5.77849438333333,
peakpos18754,661.406842128975,4.5047738,
peakpos18755,661.479431854955,7.36634755,
peakpos18756,661.490908965863,4.8275758,
peakpos18757,661.515882794685,11.7634,
peakpos18758,661.52790630802,5.32485615,[1201][M]+
peakpos18759,661.527312016678,6.3935574333333305,
peakpos18760,661.5374955334739,12.587825833333302,[1202][M]+
peakpos18761,661.548947814198,5.507956200000001,
peakpos18762,661.552136003295,13.7612685,
peakpos18763,661.5589238679689,9.076311599999999,[1199][M+1]+
peakpos18764,661.558334664394,7.6760594,[1198][M+1]+
peakpos18765,661.628979564,13.102578999999999,
peakpos18766,661.668433074188,14.363249,
peakpos18767,661.846232091719,20.625214166666698,
peakpos18768,662.216365655819,4.5047755,
peakpos18769,662.231768500944,7.11422696666667,[1203][M]+
peakpos18770,662.252908085852,4.9322609,[1204][M]+
peakpos18771,662.252712586959,5.6738304,[1205][M]+
peakpos18772,662.2769381384011,3.0478159,[1200][M+1]+
peakpos18773,662.337606503752,5.769915233333331,
peakpos18774,662.4830454301921,7.3707042000000005,
peakpos18775,662.511279115235,6.60288641666667,[1206][M]+
peakpos18776,662.519504202532,11.763402000000001,
peakpos18777,662.530760126136,5.32485495,[1201][M+1]+
peakpos18778,662.5402810644069,12.5834825,[1202][M+1]+
peakpos18779,662.555930773075,13.761266500000001,
peakpos18780,662.56215077932,9.08504345,[1199][M+2]+
peakpos18781,662.571982292741,8.31729635,[1207][M]+
peakpos18782,662.571812230605,10.088333,
peakpos18783,662.571754145456,9.68265415,
peakpos18784,662.571348175099,8.587750900000001,
peakpos18785,662.60517284426,10.760093,
peakpos18786,662.605619506225,6.31225743333333,
peakpos18787,662.608387152069,8.1602674,
peakpos18788,662.644318778943,12.487527,
peakpos18789,662.644405328627,13.1113,
peakpos18790,662.827233076173,20.518254000000002,
peakpos18791,663.118118338225,3.93766128333333,
peakpos18792,663.235914395985,7.10606373333333,[1203][M+1]+
peakpos18793,663.256157461799,4.932259200000001,[1204][M+1]+
peakpos18794,663.252285591788,3.12596475,
peakpos18795,663.2562143063141,5.6738199,[1205][M+1]+
peakpos18796,663.452673413786,14.031717,[1209][M]+
peakpos18797,663.452667794759,14.651136,[1210][M]+
peakpos18798,663.4525506967,15.1991753333333,
peakpos18799,663.452750026114,11.1090785,[1211][M]+
peakpos18800,663.453020284122,16.571574,
peakpos18801,663.452549799002,12.880102,[1212][M]+
peakpos18802,663.453453253112,13.630398499999998,
peakpos18803,663.453124541044,18.350257,
peakpos18804,663.452864482715,20.2438466666667,[1213][M]+
peakpos18805,663.453051647591,17.3383741666667,[1214][M]+
peakpos18806,663.45249998255,14.895345166666699,
peakpos18807,663.4526033462311,16.161808999999998,
peakpos18808,663.4527282525901,19.318657,
peakpos18809,663.452840133716,19.685078,[1215][M]+
peakpos18810,663.453298087045,19.008913833333303,[1216][M]+
peakpos18811,663.4537184599241,17.048451666666697,[1217][M]+
peakpos18812,663.452742731879,17.8835065,
peakpos18813,663.452856810346,11.920430999999999,
peakpos18814,663.4527284854049,14.3110345,
peakpos18815,663.453139995447,17.56184,
peakpos18816,663.452961168421,13.263645166666699,
peakpos18817,663.45327940407,12.5225495,
peakpos18818,663.4535598468769,9.5343416,
